,Building,Ecost_base (€),Ecost_SC (€),Ecost_EC (€),Ecost_EC_BESS (€),Savings_SC (€),Savings_SC (%),Savings_EC (€),Savings_EC (%),Savings_EC_BESS (€),Savings_EC_BESS (%),Income_PV_SC(€),Income_PV_EC(€),Income_PV_EC_B(€),incomeEC_total,incomeEC_b_total,PV_Power_W,PV_Investment_€
1826,B2699,2265.2544789,1320.5515446000004,1316.0972450479996,568.2344575462976,944.7029342999995,0.4170405325757237,949.1572338520002,0.41900688981880213,1697.0200213537023,0.7491520432520101,1635.7862565,1582.6796754225002,1496.2962015618862,5275416.328113,2804327.871184995,24689.6,27158.56
1827,B2190,1254.4033928000001,778.6219338000001,740.7337589051061,342.35059845339777,475.78145900000004,0.379289040296671,513.669633894894,0.4094931796607414,912.0527943466024,0.7270809371065042,560.1237576000001,540.4971891138345,510.9965734601418,5275416.328113,2804327.871184995,8811.2,9692.320000000002
1828,B4372,3444.6540652999997,1988.4009384,1986.7051815832872,839.9518326646142,1456.2531268999996,0.4227574378425058,1457.9488837167125,0.42324972437827013,2604.7022326353854,0.7561578559873583,2959.6687512999997,2862.207017537496,2705.9862806931233,5275416.328113,2804327.871184995,42880.0,47168.00000000001
1829,B3093,1273.7288151,789.7249277999999,753.1966072926521,346.768986289951,484.0038873000001,0.3799897447260005,520.532207807348,0.40866800031251643,926.959828810049,0.727752891997873,571.8863802,555.1259138029759,524.8268548025831,5275416.328113,2804327.871184995,9118.4,10030.24
1830,B4221,1165.0257881,761.2708761,698.2848505979314,323.7154301197887,403.754912,0.3465630684952217,466.7409375020686,0.4006271296906313,841.3103579802113,0.7221388286625613,349.0340152,336.4298077503058,318.0672951363925,5275416.328113,2804327.871184995,5729.6,6302.560000000001
1831,B4291,4528.7861789,2631.4010424000003,2628.9466182542856,1095.7890224328235,1897.3851364999996,0.4189610773279777,1899.8395606457143,0.4195030380319628,3432.9971564671764,0.7580391347380899,3972.5725340999998,3839.715465085897,3630.141812462919,5275416.328113,2804327.871184995,58158.4,63974.240000000005
1832,B1419,1921.6559390000002,1135.8914463,1123.8313465339488,495.7207190769874,785.7644927000001,0.4088996769676156,797.8245924660514,0.4151755661740503,1425.935219923013,0.7420346124317381,1196.9884503,1160.952464975949,1097.5870800095354,5275416.328113,2804327.871184995,18803.2,20683.520000000004
1833,B2839,2098.1503078,1222.043382,1216.7618722088532,529.3922618406893,876.1069258,0.4175615648426234,881.3884355911468,0.4200787866887002,1568.7580459593107,0.7476862072880852,1487.4317026,1437.749062728754,1359.2759765401693,5275416.328113,2804327.871184995,22142.4,24356.64
1834,B2012,1912.8554088,1125.5408019000001,1117.0181857009252,489.1588546901369,787.3146069,0.4115912803853321,795.8372230990749,0.4160467223177788,1423.6965541098632,0.7442781861923359,1259.1029859999999,1219.4998662467442,1152.9389338895219,5275416.328113,2804327.871184995,19030.4,20933.44
1835,B1618,1885.770912,1103.4903492,1095.1148624442158,482.76023088871455,782.2805627999999,0.41483329593324425,790.6560495557842,0.4192747085685158,1403.0106811112855,0.743998474143017,1269.7353043,1228.6598700309999,1161.5989799376998,5275416.328113,2804327.871184995,18723.2,20595.520000000004
1836,B1040,1974.0492815,1157.0534856,1149.3116700213372,503.0849600134741,816.9957959000001,0.4138679837208512,824.7376114786628,0.4177897782024865,1470.964321486526,0.7451507595437535,1328.6660359,1283.6064940936988,1213.5465888887766,5275416.328113,2804327.871184995,20113.6,22124.96
1837,B2532,6060.0923641,3614.7595122000002,3584.8542503405333,1483.7905481560326,2445.3328518999997,0.40351412238964485,2475.2381137594666,0.4084489088685814,4576.301815943967,0.7551538064096166,4840.4664577,4710.596129874716,4453.489360910671,5275416.328113,2804327.871184995,82643.2,90907.52
1838,B2386,1649.9395295000002,973.9387782000001,960.4295534198667,428.3454795440224,676.0007513,0.409712440494626,689.5099760801335,0.41790014952189397,1221.5940499559779,0.7403871645684926,1013.6812804,977.4115451057102,924.0639183124603,5275416.328113,2804327.871184995,15017.6,16519.36
1839,B3953,807.1796149999999,613.7157672,486.677115714496,240.18433815429873,193.46384779999994,0.23967880779546194,320.5024992855039,0.3970646598718972,566.9952768457011,0.7024400347941161,130.0469517,122.81005847462471,116.10702207325613,5275416.328113,2804327.871184995,1784.0,1962.4
1840,B1044,814.0504682,612.7015346999999,490.7537082226955,241.19845755190738,201.34893350000004,0.2473420768926229,323.2967599773045,0.39714584366269945,572.8520106480926,0.7037057689000081,145.2665364,137.80720262027575,130.28561434804683,5275416.328113,2804327.871184995,1892.8,2082.08
1841,B3368,781.0623311999999,604.7617365,472.00949308450345,234.16069066292522,176.30059469999992,0.22571898254155615,309.05283811549646,0.3956826821243284,546.9016405370746,0.7002022997279,111.0901999,105.63213393272203,99.86667752223123,5275416.328113,2804327.871184995,1380.8000000000002,1518.8800000000003
1842,B3031,1381.5092696999998,839.0230272000001,813.8016041231105,368.04936421327346,542.4862424999997,0.3926765128530789,567.7076655768893,0.4109329398131142,1013.4599054867263,0.733588928944938,702.8458063,674.5036721977858,637.688913506561,5275416.328113,2804327.871184995,10804.8,11885.28
1843,B3046,2436.7457762,1416.3133329000002,1412.553378270082,608.0858446289507,1020.4324432999997,0.41876852861167985,1024.192397929918,0.42031155155097955,1828.6599315710491,0.7504516677249629,1811.123661,1754.0259285708423,1658.290287743149,5275416.328113,2804327.871184995,27379.2,30117.120000000003
1844,B3765,1501.9511914999998,906.9198435,884.7331108805538,397.958157655428,595.0313479999999,0.39617222674575836,617.218080619446,0.41094416656977373,1103.9930338445718,0.7350392210428709,801.4378936999999,777.6607742490478,735.2156476653413,5275416.328113,2804327.871184995,12699.2,13969.120000000004
1845,B3879,802.0814052,614.1784671,485.3598844935807,238.99230915534525,187.90293809999991,0.23426916131180736,316.72152070641926,0.3948745334988091,563.0890960446548,0.7020348463311499,113.78825719999999,107.52324431518582,101.65457012359381,5275416.328113,2804327.871184995,1708.8,1879.68
1846,B1617,2075.4489796999997,1208.2117572000002,1202.6544528010836,524.5280936477907,867.2372224999995,0.41785523565380833,872.794526898916,0.42053287526493477,1550.920886052209,0.7472700611876233,1472.7532623,1422.379954969457,1344.745722617819,5275416.328113,2804327.871184995,21704.0,23874.4
1847,B1442,2049.397707,1194.1277382,1188.7848194991336,518.0754858038752,855.2699688,0.4173274742519266,860.6128875008665,0.4199345420175521,1531.322221196125,0.7472059795742344,1469.4498374,1418.793440832764,1341.3549622745113,5275416.328113,2804327.871184995,21294.4,23423.840000000004
1848,B1747,2507.6025975,1479.8004759000003,1472.630394949546,632.504324694454,1027.8021215999995,0.40987440459053825,1034.9722025504539,0.4127337416153135,1875.0982728055458,0.7477653256042083,1636.947487,1589.854346110168,1503.0792750189642,5275416.328113,2804327.871184995,26324.8,28957.28
1849,B1072,1499.6792699,901.6716537000001,880.4215188504609,395.9430593120036,598.0076161999999,0.3987570063830219,619.2577510495391,0.4129267927340436,1103.7362105879965,0.7359815080071052,817.5625816,788.0601092740301,745.0473816152302,5275416.328113,2804327.871184995,12980.8,14278.88
1850,B4257,3491.1385437,2014.2963369000001,2012.5300374188314,851.6316620694051,1476.8422067999998,0.4230259522255464,1478.6085062811685,0.4235318901764639,2639.5068816305948,0.7560590473826273,3008.544617,2908.9493500428684,2750.1773925561474,5275416.328113,2804327.871184995,44740.8,49214.880000000005
1851,B2680,7710.270293399999,4495.8153393,4492.050114123659,1850.8699743396494,3214.4549540999988,0.41690561183718505,3218.22017927634,0.41739395077123825,5859.40031906035,0.7599474591799984,7324.9737281,7095.250016161615,6707.987606829165,5275416.328113,2804327.871184995,110126.4,121139.04
1852,B2666,2073.6693711000003,1213.3099827000003,1206.322745226724,526.2313766793668,860.3593884,0.4148970903416551,867.3466258732763,0.4182665944538607,1547.4379944206335,0.7462317840957348,1389.5486875000001,1344.5872617888833,1271.1989947973027,5275416.328113,2804327.871184995,20459.2,22505.120000000003
1853,B2327,5064.0111429,3006.4070241000004,2994.3558618548363,1243.5681638076935,2057.6041187999995,0.4063190346026123,2069.6552810451635,0.4086988007415673,3820.4429790923064,0.7544302078499099,3353.2170908000003,3268.3239446537364,3089.9371362393003,5275416.328113,2804327.871184995,54467.2,59913.92000000001
1854,B3550,1319.6894788,818.1071433000001,782.1982152491977,358.81340940447444,501.5823354999999,0.38007602815481345,537.4912635508023,0.4072861625293442,960.8760693955255,0.7281076986907972,604.1744956,587.0265264195727,554.9863155115031,5275416.328113,2804327.871184995,9976.0,10973.6
1855,B1967,1210.2577969,747.4934133000002,711.762968325876,329.30492492351874,462.76438359999975,0.3823684381834531,498.49482857412386,0.41189144151848256,880.9528719764812,0.7279051407336414,554.2662488999999,531.3575858438296,502.3558144556136,5275416.328113,2804327.871184995,8113.6,8924.960000000001
1856,B4019,1361.8108925999998,823.4442468,798.8230156512675,362.9485502544159,538.3666457999998,0.3953314287067701,562.9878769487323,0.4134112012232941,998.8623423455838,0.7334809464172617,713.0706895,685.0765844796127,647.6847507769937,5275416.328113,2804327.871184995,10494.4,11543.840000000002
1857,B2447,3359.8959711999996,2035.2650085,2014.556796499386,840.463519259596,1324.6309626999996,0.3942476118470128,1345.3391747006135,0.4004109610036886,2519.4324519404036,0.7498543030903956,1684.5102059,1645.9543772137417,1556.1173374590926,5275416.328113,2804327.871184995,27348.800000000003,30083.680000000004
1858,B2936,2685.8077144,1554.7244031000002,1551.5038104127814,668.0414821484216,1131.0833112999997,0.4211333913577204,1134.3039039872185,0.42233250649539444,2017.7662322515785,0.7512698029100495,2093.4483856,2033.5543799332377,1922.5619319028392,5275416.328113,2804327.871184995,31286.4,34415.04
1859,B4156,1723.3576448,1018.0490940000002,1003.93643560266,447.9025196393883,705.3085507999997,0.4092641785227654,719.4212091973399,0.4174532264780307,1275.4551251606117,0.7400989162111105,1064.8821512,1028.7339659460672,972.5851349243351,5275416.328113,2804327.871184995,16176.0,17793.600000000002
1860,B1111,802.7761839,611.9745903,484.41497886273066,238.70967636721772,190.80159359999993,0.23767719748866847,318.3612050372693,0.3965752988468413,564.0665075327822,0.7026447954552756,125.7134726,117.85195552600396,111.4195349435604,5275416.328113,2804327.871184995,1716.8000000000002,1888.48
1861,B1460,1557.1763627,923.2602795,907.3201344235097,407.4617229505812,633.9160832,0.40709331221856465,649.8562282764904,0.41732988237099855,1149.714639749419,0.738332964260978,925.1152296,892.0583867667035,843.3693794255106,5275416.328113,2804327.871184995,13558.4,14914.240000000002
1862,B2242,1966.5548846,1153.3569246000002,1145.866405738712,501.09874182571286,813.1979599999997,0.41351399158402097,820.6884788612879,0.4173229464827355,1465.456142774287,0.7451895465772178,1323.7870173000001,1283.951055321678,1213.8723437870274,5275416.328113,2804327.871184995,19993.6,21992.96
1863,B2404,1413.9232525999998,860.4599571000001,833.9723744254242,377.85234587869894,553.4632954999997,0.3914380037829217,579.9508781745757,0.4101713987008348,1036.0709067213008,0.7327631855662015,717.0967558,694.4600430491985,656.5560553329432,5275416.328113,2804327.871184995,11558.4,12714.24
1864,B2911,9128.9365306,5557.3081074,5496.683116656423,2229.1158592464462,3571.6284232,0.39124255177237544,3632.2534139435766,0.39788352145601413,6899.820671353554,0.7558186704689536,5068.629517400001,4935.694885459237,4666.302110191422,5275416.328113,2804327.871184995,85140.8,93654.88
1865,B3334,749.5137744,601.2518643000001,455.191984794587,227.74403110434352,148.2619100999999,0.19781078769190918,294.321789605413,0.39268362991864053,521.7697432956564,0.6961443019687571,65.8229613,61.71397600820989,58.34559533325328,5275416.328113,2804327.871184995,880.0,968.0
1866,B2864,27572.4763375,18329.7891438,17343.55088203526,7347.7173591972505,9242.6871937,0.3352142578912821,10228.925455464741,0.37098319825386417,20224.75897830275,0.7335126062215902,7093.405951000001,6999.141464669667,6617.124709700832,5275416.328113,2804327.871184995,131579.2,144737.12000000002
1867,B4096,2119.6453899,1231.3849257,1226.3867335709083,534.079050443189,888.2604641999999,0.41906088085889975,893.2586563290915,0.42141891308113266,1585.566339456811,0.7480337734849198,1525.8112105,1473.876385280943,1393.431451174043,5275416.328113,2804327.871184995,22400.0,24640.000000000004
1868,B3602,989.0778708999999,667.6770348,590.8136298357359,280.50597015616313,321.4008360999999,0.324949981751735,398.26424106426396,0.4026621692606145,708.5719007438367,0.7163964755364307,285.4464454,272.8236840453482,257.9328265046419,5275416.328113,2804327.871184995,4315.2,4746.72
1869,B2632,5386.0702767,3404.1958155,3296.9970095235967,1363.2259659415172,1981.8744612,0.3679629784582532,2089.0732671764035,0.3878659504711032,4022.844310758483,0.746897850212093,2490.0925649,2466.106224261183,2331.5048732303158,5275416.328113,2804327.871184995,49670.4,54637.44000000001
1870,B2503,1437.0247631000002,864.1048077,842.1774104724609,380.88151932927457,572.9199554000002,0.3986848174864274,594.8473526275393,0.41394370361740584,1056.1432437707256,0.7349513180916774,784.9746625,757.7286073975934,716.3713887721025,5275416.328113,2804327.871184995,11676.8,12844.48
1871,B2181,2326.4972663000003,1367.3893896000002,1360.6623923483385,588.1288522231511,959.1078767000001,0.41225403123956383,965.8348739516618,0.41514550132599126,1738.3684140768491,0.747204150745255,1601.8230859,1552.5420648743018,1467.8035173581904,5275416.328113,2804327.871184995,24828.800000000003,27311.680000000004
1872,B1446,2414.1590573,1402.8274287000002,1399.4270817518002,602.3227664155668,1011.3316285999997,0.4189167343973909,1014.7319755481997,0.4203252360194849,1811.836290884433,0.7505041084205919,1823.3553027,1763.297530083477,1667.0558404580709,5275416.328113,2804327.871184995,27024.0,29726.4
1873,B2513,2316.3842707999997,1351.3311063,1345.9990623540068,583.137249410478,965.0531644999996,0.41662049629041187,970.3852084459929,0.41892237858740733,1733.2470213895217,0.7482553923537555,1665.5432449999998,1616.2724069647602,1528.0554244718244,5275416.328113,2804327.871184995,25574.4,28131.840000000004
1874,B2461,2171.8987951999998,1275.8883147000001,1268.0740743802703,548.8068541299255,896.0104804999996,0.4125470682520869,903.8247208197295,0.41614495243389116,1623.0919410700744,0.7473147204912058,1501.2862051,1450.177643821677,1371.0261992598614,5275416.328113,2804327.871184995,23222.4,25544.64
1875,B1468,2121.8362619,1236.0582468,1231.0502753508813,535.1174868989992,885.7780151,0.41745823228924805,890.7859865491187,0.41981843865344426,1586.7187750010007,0.7478045330322388,1541.7101942,1490.5869132950777,1409.2299099411139,5275416.328113,2804327.871184995,22430.4,24673.44
1876,B2138,2538.3279943,1480.1728679999999,1476.09030071492,632.7803192274689,1058.1551263,0.4168709200214331,1062.2376935850798,0.41847928871698686,1905.5476750725309,0.7507097898110792,1803.2652238,1745.0679417433823,1649.8212324619585,5275416.328113,2804327.871184995,26835.2,29518.720000000005
1877,B2639,3158.6456986000003,1914.2464185000001,1894.5702998512666,795.0636831313487,1244.3992801000002,0.3939660851014574,1264.0753987487337,0.40019537465344945,2363.5820154686517,0.7482896915333863,1609.4046966,1576.0666239767243,1490.0440938785002,5275416.328113,2804327.871184995,26820.8,29502.88
1878,B2857,1377.3090958,854.6879385,821.2818840621487,372.41981617219153,522.6211573,0.37945088643768765,556.0272117378513,0.40370546701057464,1004.8892796278085,0.7296033132229667,604.3120414,592.4311067245688,560.095911032936,5275416.328113,2804327.871184995,10187.2,11205.920000000002
1879,B4101,1582.3547692,949.407849,930.1000862423977,416.44930155039924,632.9469201999999,0.40000316775990913,652.2546829576023,0.41220508551781115,1165.9054676496007,0.7368167305736716,888.0333929999999,861.4740395335584,814.4543416557937,5275416.328113,2804327.871184995,13961.6,15357.760000000002
